Region ID;Region Name;Region pixels;Region area;Area unit;Object count;Object pixels;Object area;Area unit;Load;;;;;;;;;;;;;;
696;Posterior auditory area, layer 1;108690;108690.207764;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
643;Posterior auditory area, layer 2/3;155522;155521.998047;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
759;Posterior auditory area, layer 4;74731;74730.636383;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
791;Posterior auditory area, layer 5;222641;222641.457581;pixels;3;78;78;pixels;0.000350;;;;;;;;;;;;;;
249;Posterior auditory area, layer 6a;105371;105371.356750;pixels;3;124;124;pixels;0.001177;;;;;;;;;;;;;;
456;Posterior auditory area, layer 6b;23337;23337.333344;pixels;2;71;71;pixels;0.003042;;;;;;;;;;;;;;
1018;Ventral auditory area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
959;Ventral auditory area, layer 1;206784;206783.875778;pixels;1;11;11;pixels;0.000053;;;;;;;;;;;;;;
755;Ventral auditory area, layer 2/3;421763;421762.630676;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
990;Ventral auditory area, layer 4;316394;316393.698761;pixels;3;144;144;pixels;0.000455;;;;;;;;;;;;;;
1023;Ventral auditory area, layer 5;862514;862513.520401;pixels;16;872;872;pixels;0.001011;;;;;;;;;;;;;;
520;Ventral auditory area, layer 6a;422129;422128.543915;pixels;13;617;617;pixels;0.001462;;;;;;;;;;;;;;
598;Ventral auditory area, layer 6b;65831;65831.373245;pixels;5;265;265;pixels;0.004025;;;;;;;;;;;;;;
669;Visual areas;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
801;Visual areas, layer 1;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
561;Visual areas, layer 2/3;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
913;Visual areas, layer 4;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
937;Visual areas, layer 5;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
457;Visual areas, layer 6a;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
497;Visual areas, layer 6b;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
402;Anterolateral visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
1074;Anterolateral visual area, layer 1;156309;156308.775482;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
905;Anterolateral visual area, layer 2/3;243878;243878.095764;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
1114;Anterolateral visual area, layer 4;128764;128764.421783;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
233;Anterolateral visual area, layer 5;272907;272906.905945;pixels;5;248;248;pixels;0.000909;;;;;;;;;;;;;;
601;Anterolateral visual area, layer 6a;164609;164608.956451;pixels;9;307;307;pixels;0.001865;;;;;;;;;;;;;;
649;Anterolateral visual area, layer 6b;34651;34650.790436;pixels;3;99;99;pixels;0.002857;;;;;;;;;;;;;;
394;Anteromedial visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
281;Anteromedial visual area, layer 1;202809;202809.422226;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
1066;Anteromedial visual area, layer 2/3;316801;316800.990280;pixels;10;329;329;pixels;0.001039;;;;;;;;;;;;;;
401;Anteromedial visual area, layer 4;90876;90876.313522;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
433;Anteromedial visual area, layer 5;340207;340207.495560;pixels;4;132;132;pixels;0.000388;;;;;;;;;;;;;;
1046;Anteromedial visual area, layer 6a;204992;204992.062546;pixels;8;322;322;pixels;0.001571;;;;;;;;;;;;;;
441;Anteromedial visual area, layer 6b;36946;36946.213516;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
409;Lateral visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
421;Lateral visual area, layer 1;34407;34407.142822;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
973;Lateral visual area, layer 2/3;68177;68177.116333;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
573;Lateral visual area, layer 4;40779;40778.835938;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
613;Lateral visual area, layer 5;77416;77416.071350;pixels;1;20;20;pixels;0.000258;;;;;;;;;;;;;;
74;Lateral visual area, layer 6a;57982;57982.407349;pixels;6;239;239;pixels;0.004122;;;;;;;;;;;;;;
121;Lateral visual area, layer 6b;12743;12743.386230;pixels;2;56;56;pixels;0.004394;;;;;;;;;;;;;;
385;Primary visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
593;Primary visual area, layer 1;345742;345741.687805;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
821;Primary visual area, layer 2/3;754948;754948.178284;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
721;Primary visual area, layer 4;478061;478061.437225;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
778;Primary visual area, layer 5;776399;776399.192505;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
33;Primary visual area, layer 6a;557334;557334.223206;pixels;12;449;449;pixels;0.000806;;;;;;;;;;;;;;
305;Primary visual area, layer 6b;116071;116070.530945;pixels;5;213;213;pixels;0.001835;;;;;;;;;;;;;;
425;Posterolateral visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
750;Posterolateral visual area, layer 1;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
269;Posterolateral visual area, layer 2/3;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
869;Posterolateral visual area, layer 4;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
902;Posterolateral visual area, layer 5;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
377;Posterolateral visual area, layer 6a;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
393;Posterolateral visual area, layer 6b;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
533;posteromedial visual area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
805;posteromedial visual area, layer 1;52844;52844.092163;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
41;posteromedial visual area, layer 2/3;168586;168586.237396;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
501;posteromedial visual area, layer 4;95240;95239.611084;pixels;3;85;85;pixels;0.000892;;;;;;;;;;;;;;
565;posteromedial visual area, layer 5;348823;348822.574310;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
257;posteromedial visual area, layer 6a;223334;223333.757568;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
469;posteromedial visual area, layer 6b;43250;43249.504730;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
